S.No,Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death
331,28-10-2020,India,10847304,143625,10548521,155158
332,29-10-2020,India,10858371,141511,10561608,155252
333,30-10-2020,India,10871294,142562,10573372,155360
334,31-10-2020,India,10880603,135926,10589230,155447
335,01-11-2020,India,10892746,136571,10600625,155550
336,02-11-2020,India,10904940,137567,10611731,155642
337,03-11-2020,India,10916589,139637,10621220,155732
338,04-11-2020,India,10925710,136872,10633025,155813
339,05-11-2020,India,10937320,136549,10644858,155913
340,06-11-2020,India,10950201,137342,10656845,156014
341,07-11-2020,India,10963394,139542,10667741,156111
342,08-11-2020,India,10977387,143127,10678048,156212
343,09-11-2020,India,10991651,145634,10689715,156302
344,10-11-2020,India,11005850,150055,10699410,156385
345,11-11-2020,India,11016434,147306,10712665,156463
346,12-11-2020,India,11030176,146907,10726702,156567
347,13-11-2020,India,11046914,151708,10738501,156705
348,14-11-2020,India,11063491,155986,10750680,156825
349,15-11-2020,India,11079979,159590,10763451,156938
350,16-11-2020,India,11112241,168627,10786457,157157
351,17-11-2020,India,11124527,168358,10798921,157248
352,18-11-2020,India,11139516,170126,10812044,157346
353,19-11-2020,India,11156923,173413,10826075,157435
354,20-11-2020,India,11192088,180304,10854128,157656
355,21-11-2020,India,11210799,184523,10868520,157756
356,22-11-2020,India,11229398,188747,10882798,157853
357,23-11-2020,India,11244786,187462,10899394,157930
358,24-11-2020,India,11262707,184598,10920046,158063
359,25-11-2020,India,11285561,189226,10938146,158189
360,26-11-2020,India,11333728,202022,10973260,158446
361,27-11-2020,India,11359048,210544,10989897,158607
362,28-11-2020,India,11385339,219262,11007352,158725
363,29-11-2020,India,11409831,223432,11027543,158856
364,30-11-2020,India,11438734,234406,11045284,159044
365,01-12-2020,India,11474605,252364,11063025,159216
366,02-12-2020,India,11514331,271282,11083679,159370
367,03-12-2020,India,11555284,288394,11107332,159558
368,04-12-2020,India,11599130,309087,11130288,159755
369,05-12-2020,India,11646081,334646,11151468,159967
370,06-12-2020,India,11686796,345377,11181253,160166
371,07-12-2020,India,11734058,368457,11205160,160441
372,08-12-2020,India,11787534,395192,11231650,160692
373,09-12-2020,India,11908910,452647,11295023,161240
374,10-12-2020,India,11971624,486310,11323762,161552
375,11-12-2020,India,12039644,521808,11355993,161843
376,12-12-2020,India,12095855,540720,11393021,162114
377,13-12-2020,India,12149335,552566,11434301,162468
378,14-12-2020,India,12221665,584055,11474683,162927
379,15-12-2020,India,12303131,614696,11525039,163396
380,16-12-2020,India,12392260,658909,11569241,164110
381,17-12-2020,India,12485509,691597,11629289,164623
382,18-12-2020,India,12589067,741830,11682136,165101
383,19-12-2020,India,12686049,788223,11732279,165547
384,20-12-2020,India,12801785,843473,11792135,166177
385,21-12-2020,India,12928574,910319,11851393,166862
386,22-12-2020,India,13060542,979608,11913292,167642
387,23-12-2020,India,13205926,1046631,11990859,168436
388,24-12-2020,India,13358805,1108087,12081443,169275
389,25-12-2020,India,13527717,1201009,12156529,170179
390,26-12-2020,India,13689453,1264698,12253697,171058
391,27-12-2020,India,13873825,1365704,12336036,172085
392,28-12-2020,India,14074564,1471877,12429564,173123
393,29-12-2020,India,14291917,1569743,12547866,174308
394,30-12-2020,India,14526609,1679740,12671220,175649
395,31-12-2020,India,14788109,1801316,12809643,177150
396,01-01-2021,India,15061919,1929329,12953821,178769
397,02-01-2021,India,15321089,2031977,13108582,180530
398,03-01-2021,India,15616130,2157538,13276039,182553
399,04-01-2021,India,15930965,2291428,13454880,184657
400,05-01-2021,India,16263695,2428616,13648159,186920
401,06-01-2021,India,16610481,2552940,13867997,189544
402,07-01-2021,India,16960172,2682751,14085110,192311
403,08-01-2021,India,17313163,2813658,14304382,195123
404,09-01-2021,India,17636307,2882204,14556209,197894
405,10-01-2021,India,17997267,2978709,14817371,201187
406,11-01-2021,India,18376524,3084814,15086878,204832
407,12-01-2021,India,18762976,3170228,15384418,208330
408,13-01-2021,India,19164969,3268710,15684406,211853
409,14-01-2021,India,19557457,3349644,15992271,215542
410,15-01-2021,India,19925604,3413642,16293003,218959
411,16-01-2021,India,20282833,3447133,16613292,222408
412,17-01-2021,India,20665148,3487229,16951731,226188
413,18-01-2021,India,21077410,3566398,17280844,230168
414,19-01-2021,India,21491598,3645164,17612351,234083
415,20-01-2021,India,21892676,3723446,17930960,238270
416,21-01-2021,India,22296414,3736648,18317404,242362
417,22-01-2021,India,22662575,3745237,18671222,246116
418,23-01-2021,India,22992517,3715221,19027304,249992
419,24-01-2021,India,23340938,3704099,19382642,254197
420,25-01-2021,India,23703665,3710525,19734823,258317
421,26-01-2021,India,23703665,3710525,19734823,258317
422,27-01-2021,India,24046809,3704893,20079599,262317
423,28-01-2021,India,24684077,3618458,20795335,270284
424,29-01-2021,India,24965463,3516997,21174076,274390
425,30-01-2021,India,25228996,3353765,21596512,278719
426,31-01-2021,India,25496330,3226719,21986363,283248
427,01-02-2021,India,25772440,3129878,22355440,287122
428,02-02-2021,India,26031991,3027925,22712735,291331
429,03-02-2021,India,26289290,2923400,23070365,295525
430,04-02-2021,India,26530132,2805399,23425467,299266
431,05-02-2021,India,26752447,2720716,23728011,303720
432,06-02-2021,India,26948874,2586782,24054861,307231
433,07-02-2021,India,27157795,2495591,24350816,311388
434,08-02-2021,India,27369093,2419907,24633951,315235
435,09-02-2021,India,27555457,2343152,24893410,318895
436,10-02-2021,India,27894800,2114508,25454320,325972
437,11-02-2021,India,28047534,2026092,25692342,329100
438,12-02-2021,India,28175044,1895520,25947629,331895
439,13-02-2021,India,28307832,1793645,26179085,335102
440,14-02-2021,India,28441986,1713413,26390584,337989
441,15-02-2021,India,28574350,1635993,26597655,340702
442,16-02-2021,India,28694879,1555248,26795549,344082
443,17-02-2021,India,28809339,1477799,26984781,346759
444,18-02-2021,India,28909975,1401609,27159180,349186
445,19-02-2021,India,28996473,1303702,27341462,351309
446,20-02-2021,India,29089069,1231415,27504126,353528
447,21-02-2021,India,29183121,1167952,27655493,359676
448,22-02-2021,India,29274823,1121671,27790073,363079
449,23-02-2021,India,29359155,1080690,27911384,367081
450,24-02-2021,India,29439989,1026159,28043446,370384
451,25-02-2021,India,29510410,973158,28162947,374305
452,26-02-2021,India,29570881,913378,28280472,377031
453,27-02-2021,India,29633105,865432,28388100,379573
454,28-02-2021,India,29700313,826740,28491670,381903
455,01-03-2021,India,29762793,798656,28580647,383490
456,02-03-2021,India,29823546,760019,28678390,385137
457,03-03-2021,India,29881965,729243,28766009,386713
458,04-03-2021,India,29935221,702887,28844199,388135
459,05-03-2021,India,29977861,662521,28926038,389302
460,06-03-2021,India,30028709,643194,28994855,390660
461,07-03-2021,India,30134445,612868,29128267,393310
462,08-03-2021,India,30183143,595565,29193085,394493
463,09-03-2021,India,30233183,586403,29251029,395751
464,10-03-2021,India,30279331,572994,29309607,396730
465,11-03-2021,India,30316897,552659,29366601,397637
466,12-03-2021,India,30362848,537064,29427330,398454
467,13-03-2021,India,30411634,523257,29488918,399459
468,14-03-2021,India,30458251,509637,29548302,400312
469,15-03-2021,India,30502362,495533,29605779,401050
470,16-03-2021,India,30545433,485350,29658078,402005
471,17-03-2021,India,30585229,482071,29700430,402728
472,18-03-2021,India,30619932,464357,29752294,403281
473,19-03-2021,India,30663665,459920,29799534,404211
474,20-03-2021,India,30709557,460704,29843825,405028
475,21-03-2021,India,30752950,458727,29888284,405939
476,22-03-2021,India,30795716,455033,29933538,407145
477,23-03-2021,India,30837222,454118,29975064,408040
478,24-03-2021,India,30874376,450899,30014713,408764
479,25-03-2021,India,30905819,431315,30063720,410784
480,26-03-2021,India,30946074,429946,30104720,411408
481,27-03-2021,India,30987880,432041,30143850,411989
482,28-03-2021,India,31026829,430422,30183876,412531
483,29-03-2021,India,31064908,424025,30227792,413091
484,30-03-2021,India,31106065,422660,30269796,413609
485,31-03-2021,India,31144229,421665,30308456,414108
486,01-04-2021,India,31216337,407170,30390687,418480
487,02-04-2021,India,31257720,409394,30429339,418987
488,03-04-2021,India,31411262,411189,30579106,420967
489,04-04-2021,India,31440951,398100,30621469,421382
490,05-04-2021,India,31484605,399436,30663147,422022
491,06-04-2021,India,31528114,403840,30701612,422662
492,07-04-2021,India,31610408,417330,30769716,423362
493,08-04-2021,India,31575929,396745,30755519,423665
494,09-04-2021,India,31655824,410952,30820521,424351
495,10-04-2021,India,31695958,413718,30857467,424773
496,11-04-2021,India,31726507,404958,30896354,425195
497,12-04-2021,India,31769132,410353,30933022,425757
498,13-04-2021,India,31812114,411076,30974748,426290
499,14-04-2021,India,31856757,414159,31015844,426754
500,15-04-2021,India,31895385,412153,31055861,427371
501,16-04-2021,India,31934455,406822,31099771,427862
502,17-04-2021,India,31969954,402188,31139457,428309
503,18-04-2021,India,31998158,388508,31180968,428682
504,19-04-2021,India,32036511,386351,31220981,429179
505,20-04-2021,India,32077706,387987,31260050,429669
506,21-04-2021,India,32117826,385227,31302345,430254
507,22-04-2021,India,32156493,387673,31338088,430732
508,23-04-2021,India,32192576,385336,31376015,431225
509,24-04-2021,India,32225513,381947,31411924,431642
510,25-04-2021,India,32250679,369846,31448754,432079
511,26-04-2021,India,32285857,367415,31485923,432519
512,27-04-2021,India,32322258,364129,31525080,433049
513,28-04-2021,India,32358829,363605,31561635,433589
514,29-04-2021,India,32393286,361340,31597982,433964
515,30-04-2021,India,32424234,353398,31636469,434367
516,01-05-2021,India,32449306,333924,31680626,434756
517,02-05-2021,India,32474773,319551,31720112,435110
518,03-05-2021,India,32512366,322327,31754281,435758
519,04-05-2021,India,32558530,333725,31788440,436365
520,05-05-2021,India,32603188,344899,31821428,436861
521,06-05-2021,India,32649947,359775,31852802,437370
522,07-05-2021,India,32695030,368558,31888642,437830
523,08-05-2021,India,32737939,376324,31923405,438210
524,09-05-2021,India,32768880,370640,31959680,438560
525,10-05-2021,India,32810845,378181,31993644,439020
526,11-05-2021,India,32857937,389583,32028825,439529
527,12-05-2021,India,32903289,399778,32063616,439895
528,13-05-2021,India,32945907,405681,32100001,440225
529,14-05-2021,India,32988673,410048,32138092,440533
530,15-05-2021,India,33027621,404874,32181995,440752
531,16-05-2021,India,33139981,393614,32304618,441749
532,17-05-2021,India,33096718,391256,32264051,441411
533,18-05-2021,India,33139981,393614,32304618,441749
534,19-05-2021,India,33206145,389903,32374027,442215
535,20-05-2021,India,33234146,409416,32382355,442375
536,21-05-2021,India,33236921,384921,32409345,442655
537,22-05-2021,India,33264175,374269,32447032,442874
538,23-05-2021,India,33289579,362207,32484159,443213
539,24-05-2021,India,33316755,351087,32522171,443497
540,25-05-2021,India,33172237,342223,32389375,440639
541,26-05-2021,India,33417390,340639,32632222,444529
542,27-05-2021,India,33448163,332158,32671167,444838
543,28-05-2021,India,33478419,318181,32715105,445133
544,29-05-2021,India,33504534,309575,32749574,445385
545,30-05-2021,India,33531498,301989,32783741,445768
546,31-05-2021,India,33563421,301640,32815731,446050
547,01-06-2021,India,33594803,300162,32848273,446368
548,02-06-2021,India,33624419,301442,32876319,446658
549,03-06-2021,India,33652745,303476,32902351,446918
550,04-06-2021,India,33678786,299620,32931972,447194
551,05-06-2021,India,33697581,292206,32958002,447373
552,06-06-2021,India,33716451,282520,32986180,447751
553,07-06-2021,India,33739980,277020,33014898,448062
554,08-06-2021,India,33766707,275224,33043144,448339
555,09-06-2021,India,33791061,273889,33068599,448573
556,10-06-2021,India,33813903,270557,33094529,448817
557,11-06-2021,India,33834702,264458,33121247,448997
558,12-06-2021,India,33853048,252902,33150886,449260
559,13-06-2021,India,33871881,246687,33175656,449538
560,14-06-2021,India,33894312,244198,33200258,449856
561,15-06-2021,India,33915569,240221,33225221,450127
562,16-06-2021,India,33935309,236643,33248291,450375
563,17-06-2021,India,33953475,230971,33271915,450589
564,18-06-2021,India,33971607,227347,33293478,450782
565,19-06-2021,India,33985920,214900,33320057,450963
566,20-06-2021,India,34001743,207653,33342901,451189
567,21-06-2021,India,34020730,206586,33362709,451435
568,22-06-2021,India,34037592,203678,33382100,451814
569,23-06-2021,India,34053573,201632,33399961,451980
570,24-06-2021,India,34067719,195846,33419749,452124
571,25-06-2021,India,34081315,189694,33439331,452290
572,26-06-2021,India,34094373,183118,33458801,452454
573,27-06-2021,India,34108996,178098,33478247,452651
574,28-06-2021,India,34127450,178831,33495808,452811
575,29-06-2021,India,34143236,175745,33514449,453042
576,30-06-2021,India,34159562,173728,33532126,453708
577,01-07-2021,India,34175468,172594,33548605,454269
578,02-07-2021,India,34188774,166695,33567367,454712
579,03-07-2021,India,34202202,163816,33583318,455068
580,04-07-2021,India,34215653,162661,33597339,455653
581,05-07-2021,India,34231809,160989,33614434,456386
582,06-07-2021,India,34246157,161334,33627632,457191
583,07-07-2021,India,34260470,161555,33641175,457740
584,08-07-2021,India,34273300,159272,33655842,458186
585,09-07-2021,India,34285814,158817,33668560,458437
586,10-07-2021,India,34296237,153776,33683581,458880
587,11-07-2021,India,34321025,148579,33712794,459652
588,12-07-2021,India,34333754,148922,33724959,459873
589,13-07-2021,India,34344683,146950,33737468,460265
590,14-07-2021,India,34355536,144845,33749900,460791
591,15-07-2021,India,34366986,142825,33763104,461057
592,16-07-2021,India,34377113,140638,33775086,461389
593,17-07-2021,India,34388579,139683,33787047,461849
594,18-07-2021,India,34401670,138556,33800925,462189
595,19-07-2021,India,34414186,137416,33814080,462690
596,20-07-2021,India,34437307,135918,33837859,463530
597,21-07-2021,India,34447536,134096,33849785,463655
598,22-07-2021,India,34456401,130793,33861756,463852
599,23-07-2021,India,34466598,128555,33873890,464153
600,24-07-2021,India,34478517,128762,33885132,464623
601,25-07-2021,India,33897921,-465082,33897921,465082
602,26-07-2021,India,34499925,124868,33909708,465349
603,27-07-2021,India,34518901,118443,33934547,465911
604,28-07-2021,India,34526480,113584,33946749,466147
605,29-07-2021,India,34535763,111481,33957698,466584
606,30-07-2021,India,34544882,109940,33967962,466980
607,31-07-2021,India,34555431,110133,33977830,467468
608,01-08-2021,India,34563749,107019,33988797,467933
609,02-08-2021,India,34572523,105691,33998278,468554
610,03-08-2021,India,34580832,103859,34008183,468790
611,04-08-2021,India,34587822,100543,34018299,468980
612,05-08-2021,India,34606541,99763,34037054,469724
613,06-08-2021,India,34633255,99155,34060774,473326
614,07-08-2021,India,34641561,98416,34069608,473537
615,08-08-2021,India,34648383,95014,34079612,473757
616,09-08-2021,India,34656822,93733,34089137,473952
617,10-08-2021,India,34666241,94742,34097388,474111
618,11-08-2021,India,34690510,92281,34122795,475434
619,12-08-2021,India,34697860,91456,34130768,475636
620,13-08-2021,India,34703644,88993,34138763,475888
621,14-08-2021,India,34710628,87562,34146931,476135
622,15-08-2021,India,34718602,87245,34154879,476478
623,16-08-2021,India,34726049,86415,34162765,476869
624,17-08-2021,India,34733194,84565,34171471,477158
625,18-08-2021,India,34540275,83913,34178940,477422
626,19-08-2021,India,34546838,82267,34187017,477554
627,20-08-2021,India,34697860,91456,34130768,475636
628,21-08-2021,India,34703644,88993,34138763,475888
629,22-08-2021,India,34710628,87562,34146931,476135
